Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
lens_blur_lvl_4,4,27.934718729763727,28.2926961974368,0.6265831283460018,0.6559731299347812,0.4420021958269182,0.6559731299347812,0.01482367096817284,0.012910398057347991,0.13526281026944229,0.12850024650363845,0.9394762395447971,0.9383951983985037,4.997756894595239,4.715697802631597
lens_blur_lvl_5,0,27.872471875342644,28.948326236996273,0.6385249424475081,0.7159141464784962,0.3881703173340353,0.7159141464784962,0.013679542093348315,0.023651371557017343,0.14296778914331293,0.18107785207664168,0.9394207681775187,0.9398642732095743,4.993744427812759,4.9234399896183305
lens_blur_lvl_5,1,27.4870460992447,29.281017572554006,0.7779270017393265,0.8735274268865191,0.263519249197683,0.8735274268865191,0.08027515727241709,0.09905367328154245,0.39732073081636876,0.3855912225203906,0.9694696274774156,0.9661386717732294,4.999999498900643,2.8394846404264626
lens_blur_lvl_5,2,27.623322226404014,28.9056481834881,0.8433164115838124,0.9142938814102963,0.4152464724907132,0.9142938814102963,0.07137557228152817,0.07416218055732866,0.36803100051465587,0.32881085148522693,0.9710587444010302,0.9677446071881748,4.999087652199268,1.980843899709358
lens_blur_lvl_5,3,27.878072453555326,28.15588941378881,0.5939511877475877,0.6289581943068665,0.35990604222924877,0.6289581943068665,0.006445498032953385,0.007154711228928278,0.10343933709204868,0.10012588395702224,0.9383142811567516,0.9371336128164244,4.998685521042049,4.665606066743888
lens_blur_lvl_5,4,27.883490947064644,28.219789050738854,0.5992218935729093,0.6361382014007114,0.35993483542000404,0.6361382014007114,0.007501369622418326,0.008840863729245137,0.10723279008777943,0.10662381611255009,0.9396533786333373,0.9388293958459188,4.999049825893293,4.638861693162502
codex_lvl_1,0,29.343254055268787,29.465718914714195,0.77930200585222,0.831016761691015,0.8115807207108661,0.831016761691015,0.30037859185409743,0.26198905684250107,0.5438997036936503,0.5145962936894454,0.9485988377068851,0.9502620866293087,1.777294219830946,1.5526583690223974
codex_lvl_1,1,28.595516663343957,28.264418151182376,0.7893246873901559,0.733540662226387,0.5243412792751667,0.733540662226387,0.001777421805485214,0.001179713303970298,0.1493916607414407,0.1255845613650497,0.9673738197724768,0.9637334463276519,3.8311685061920513,3.821419781588116
codex_lvl_1,2,28.54440087743246,28.44097216151894,0.747291065437038,0.7029031411659514,0.5575711584969008,0.7029031411659514,0.00023128360528711957,0.00014588883760256424,0.06711371201422546,0.04965924386071641,0.9551419959519118,0.949430152730653,0.6240118961903655,0.5404776130192702
codex_lvl_1,3,33.81673197376398,33.8580870439909,0.9762659662143288,0.9760576729022129,0.9609418757559298,0.9760576729022129,0.7555693248317008,0.7577639811956531,0.841149688964334,0.8424817908415532,0.975310575409996,0.976246156946752,3.954049764344356,3.9447318482268305
codex_lvl_1,4,35.061902060335825,35.29109501223027,0.9820305715344377,0.9818029337336208,0.9723523813201107,0.9818029337336208,0.8080930824240443,0.8097821077088654,0.8717554226848776,0.8726453472572451,0.9784135054225787,0.9784273983311569,4.167767344271443,4.133186458586757
codex_lvl_2,0,29.45537293213913,29.737100660331528,0.7892678886788363,0.8394242472790139,0.8228969624794786,0.8394242472790139,0.3623591944666701,0.3277346783962315,0.5800300268296512,0.5534180292095656,0.9507133931186235,0.9519642591283666,1.7519982672090275,1.5726648922686104
codex_lvl_2,1,28.68601491618465,28.24611929904085,0.7858927154725067,0.7360052282301519,0.5398316611216379,0.7360052282301519,0.0035772929434308544,0.0017737284597270217,0.1674009649106598,0.14247307053236105,0.967021704971611,0.9624529365520869,3.8712232998969514,3.8689307421863193
codex_lvl_2,2,28.245770323694707,28.5200920422348,0.8099620643777746,0.7985246705527866,0.5831210644880132,0.7985246705527866,0.0006761476352342999,0.0008264915302685689,0.0914762906114431,0.09270413213137597,0.9612569559818175,0.9593913732105785,1.8054449020324148,1.3799410232221798
codex_lvl_2,3,33.579039576454754,33.643854827729626,0.9742393242663511,0.9741175869001294,0.9622374435941073,0.9741175869001294,0.7393701522395146,0.7423042995087183,0.8317158454707938,0.8335032552694555,0.9753402111109752,0.9755432906582382,3.872864670835099,3.853136247218016
codex_lvl_2,4,33.81497885317046,33.92197903288824,0.9753957391544389,0.9753900556889971,0.9685228953859388,0.9753900556889971,0.7388859212586347,0.7431285979409809,0.8368389217207761,0.8391022544701414,0.9757376337701744,0.9755716566829244,4.037079279186121,3.9977626038413305
codex_lvl_3,0,28.120245479514754,28.24410408936594,0.399227840258767,0.3623632789646118,0.48237147610296993,0.3623632789646118,7.626871765854055e-05,0.00015854262230992976,0.02572882320093556,0.016952670168331567,0.9170157992535354,0.9092547845973515,0.8313082703913042,0.38153275900978084
codex_lvl_3,1,27.91405940206996,27.822832104670596,0.5886672289939527,0.5428803001221194,0.5743714486190853,0.5428803001221194,3.2610154829551248e-12,2.6568947900459908e-12,0.008441388146651612,0.004806084139183583,0.9596169214334623,0.9524837464387925,3.5718971136496207,2.037861693613001
codex_lvl_3,2,28.501222949355633,28.481088318834825,0.6731587997153097,0.6553067320128548,0.5460650548164685,0.6553067320128548,2.3691238626982993e-06,2.4151994864046567e-06,0.024163098077348302,0.023244099215427434,0.9517427768443596,0.9493318615534356,0.594773784544115,0.5161982113888877
codex_lvl_3,3,32.967011400802846,33.02939467105346,0.9692224969746208,0.9683332868687674,0.9583444877709395,0.9683332868687674,0.7062249728613457,0.7035184436749276,0.8155312324538873,0.8147729530715839,0.9735186728228754,0.9741521500721494,3.7604434713657358,3.7548546833995293
codex_lvl_3,4,33.34225647088274,33.500939280159855,0.9718950197364321,0.9719653504926072,0.9602488807373892,0.9719653504926072,0.7144326716523098,0.7192930647801085,0.8215875952082945,0.823635897914111,0.9744546465532691,0.9740921619531763,3.986950953871207,3.9346936914005863
