,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
114,Overexposure,4,28.67106634019442,28.68223335055027,0.7902052733328896,0.7627777313715738,0.23644663417934123,0.7627777313715738,0.004587992159197883,0.0006712869032482159,0.2596533789295072,0.15288563377031553,0.9657580511869834,0.9571250358293869,3.706677854194332,4.940762127564351
115,Overexposure,4,28.990351436739182,28.98912603387648,0.7815668991778386,0.7726103268444401,0.11942475561289126,0.7726103268444401,0.00020744890469586257,0.00020280030502517433,0.2499854060263108,0.20712096948123454,0.971974599615391,0.972077579782123,3.531994552197592,4.999553107561932
116,Overexposure,4,28.77916758961495,28.792444276756946,0.7746743249139179,0.768289917242857,0.11350579933975177,0.768289917242857,8.34576629698528e-05,6.400861057892943e-05,0.18575174759726018,0.17967703129381904,0.9708170638528935,0.9696547926517163,2.5966859492147454,1.710463162370035
117,Overexposure,4,29.624436656512877,29.63308054401642,0.772090814955086,0.7510828571645708,0.18550180660186225,0.7510828571645708,0.0104116817797137,0.0029637203141257757,0.3912519367296807,0.28237234645540016,0.9703434875634,0.9617033592830968,2.4550975788369716,1.4615687386480554
118,Overexposure,4,28.61994476689629,28.613014818351065,0.7677654192588603,0.7533081138663278,0.12554673629850177,0.7533081138663278,0.00047795713969483246,0.00018852375579383527,0.2131733414420283,0.17188516838551288,0.9663946506746292,0.9639403008868258,4.69499463264569,4.999058452034315
119,Overexposure,4,28.937281010127947,29.073302531628432,0.7371915153429298,0.7063184978056827,0.3925265249210007,0.7063184978056827,0.15367527318149102,0.024939181485592078,0.5568633032311807,0.29820982102242,0.9609455879103804,0.9554504112989626,1.582058836349226,0.8847333382048654
120,Gaussian_blur,1,41.96707469119897,28.922640720950668,0.9699649931114386,0.7625264601057465,0.9589280139892866,0.7625264601057465,0.9356466126366042,0.00022410703016882493,0.9589614771583296,0.21359152820833585,0.9863302659961809,0.9626075470419797,4.801346098107228,1.3091583377740448
121,Gaussian_blur,1,39.015478556315195,28.50680183091238,0.9546269239056884,0.7263457024520242,0.9675950274988867,0.7263457024520242,0.8884782221604752,0.0026499652373422763,0.9265231299834655,0.23585415823111244,0.986549399308401,0.9586302810332797,4.753927298082813,4.998994541874106
122,Gaussian_blur,1,43.92350109656604,29.115489761227504,0.9748816641237747,0.724916309621213,0.9604882704075867,0.724916309621213,0.9560911631982766,6.377710729703223e-05,0.9644842065645278,0.13515910175154047,0.9876141909818934,0.9780781260900465,4.869476002863237,4.999999999999934
123,Gaussian_blur,1,39.25247302236506,29.178156390954797,0.9469731455100561,0.7021892764859536,0.9741853787036021,0.7021892764859536,0.8691882674235143,0.007056923256695431,0.9260127279095349,0.24220154789822532,0.9823900307954855,0.9526619955647027,4.704519872899126,1.3332766136788876
124,Gaussian_blur,1,39.1284678917617,28.68043900239909,0.9533572634880203,0.7597437610533668,0.9673413053777742,0.7597437610533668,0.9065012809542068,0.0006346945946086741,0.9400124515344022,0.15246895307289204,0.9867255049617596,0.9539455186407758,4.749291236257498,4.995624932952066
