Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
noise_lvl_2,4,30.7016379336332,28.14726926643734,0.9423761349054182,0.1471661674683933,0.9919678003210342,0.1471661674683933,0.9487407641230092,9.759972358115939e-08,0.9523324660509941,0.007770165110979474,0.9818343666291387,0.928652128126268,4.628566179083368,4.997012842052403
noise_lvl_2,5,31.10181957418436,28.404825992891432,0.887599463023692,0.2938581269821626,0.9909852537569163,0.2938581269821626,0.9200938096158199,1.6253386665672495e-07,0.940250405839783,0.013849210536725515,0.9825892719872882,0.9316584068142076,4.668883294842164,4.997109441499422
noise_lvl_2,6,32.352975465073015,28.02755795998076,0.8672888479616222,0.3821167771168074,0.9853814634053975,0.3821167771168074,0.9213954149328603,1.0266143570774179e-05,0.9409348561824998,0.020997532627995176,0.9830718668467465,0.9411589952441642,4.712856571266675,4.977382533412872
noise_lvl_2,7,31.854915423418205,28.28098313538067,0.884316827106733,0.32206198112414886,0.9964134715235751,0.32206198112414886,0.9231537279817397,1.0152533563214568e-07,0.9395979648184409,0.011655252927163826,0.9833167047997116,0.9289955839273785,4.670946763889368,4.9979197914035
noise_lvl_2,8,31.637948741855556,28.213845318440516,0.883778007689321,0.37989948536184504,0.9934719785855436,0.37989948536184504,0.9350046847624833,7.803834501171792e-09,0.9410369393658311,0.008884332936538255,0.9844614882733274,0.930220309166444,4.672124228364421,4.994759642032498
noise_lvl_2,9,30.63777307123434,28.07163787960306,0.9338810616155315,0.18779828677094335,0.9885074266369007,0.18779828677094335,0.9447750623528296,1.4452668814698884e-08,0.9462151373369001,0.0044911481863539925,0.9823890381627123,0.9297114087099732,4.636057665415584,4.997709752754437
noise_lvl_3,0,29.751968474080005,27.746328738138104,0.8014797757950732,0.2591999642804213,0.9891608781932211,0.2591999642804213,0.867724709963312,2.3401640770446383e-08,0.8839904726217787,0.007405360673279895,0.976762523480047,0.9343203821755011,4.606657455307731,4.99250684568379
noise_lvl_3,1,29.43690820446149,28.259672638498053,0.7632466437825626,0.3116662095342277,0.9348619177368952,0.3116662095342277,0.7989426785828206,4.7289045038437426e-14,0.8922721453755234,0.0035014947848244836,0.9769210096105986,0.9387694092494148,4.633587191550477,4.975208351789914
noise_lvl_3,2,28.964214714233574,27.956226035603358,0.7822927203877368,0.1644106799446382,0.9594533731199405,0.1644106799446382,0.794261516324831,8.01992096273843e-07,0.8481956813592104,0.010440836948714255,0.97200740699605,0.9352637466341058,4.6029714998410896,4.994681159206882
noise_lvl_3,3,29.201112209807963,28.316271119399666,0.7686009213685547,0.2792444034121987,0.9811012047526081,0.2792444034121987,0.8294285400923893,4.4482871087132295e-09,0.882599033375704,0.008410345371103991,0.9756542506922875,0.9355898439794162,4.634109028238923,4.997419882588076
noise_lvl_3,4,29.07745500918916,28.147102526668412,0.8620268222079461,0.14952951997854672,0.96548090165353,0.14952951997854672,0.8758868468109574,1.2665204843757317e-07,0.9031963261492882,0.008138214079606892,0.9740734295295311,0.9290119097041059,4.55975926214299,4.997599599997798
noise_lvl_3,5,29.446253284663754,28.41145371438829,0.7765774396629163,0.2941276282894078,0.9728815770790352,0.2941276282894078,0.8121746290681079,2.0417422639302825e-07,0.8720076679417013,0.014177294314391096,0.9767097927816695,0.9319465741637727,4.622911021143051,4.99718448130659
noise_lvl_3,6,29.89792863408807,28.030515839923428,0.7538850550687454,0.3830150251848984,0.9666270833133535,0.3830150251848984,0.8368154230287733,1.289588926919246e-05,0.8883659955000051,0.022059656240407143,0.977983882571713,0.94170126158398,4.662179939077219,4.97911040317595
noise_lvl_3,7,29.523062703727003,28.283525727755094,0.7667309392022068,0.32286377571733804,0.9870107955293557,0.32286377571733804,0.8258156675715576,1.1487218376634946e-07,0.8823493899740381,0.011860189536587263,0.9773399180675393,0.928821348930701,4.614504149213766,4.997989517004956
noise_lvl_3,8,29.837760644375653,28.21776753936004,0.7875265836533095,0.3794935209029874,0.9837308538882957,0.3794935209029874,0.8462942008270375,7.799322549852888e-09,0.8871918272076804,0.008845759364521099,0.9769710274218056,0.9303244187896736,4.611042918913564,4.994607565812198
noise_lvl_3,9,29.117783172396905,28.056042150285023,0.8574430773788049,0.188403846355631,0.9577654839690299,0.188403846355631,0.883050736918228,1.5002471372481295e-08,0.8979121727008988,0.004536294330666383,0.9752331405538274,0.9300698085012581,4.6141410923322255,4.997763821695257
noise_lvl_4,0,28.895556081692618,27.73610325926316,0.7098434546158785,0.259156348409815,0.9732051103040796,0.259156348409815,0.7884197842240273,2.225218603931594e-08,0.8258689609337159,0.0073442374661673,0.9697042449026805,0.9343027252338031,4.642649261508315,4.992325733644564
noise_lvl_4,1,28.787390293488478,28.252516286419883,0.6771829469640372,0.31184729181126125,0.8868922712815328,0.31184729181126125,0.7023530333976449,5.594769178476919e-14,0.8349248822437201,0.0035267874601622676,0.9708739069146923,0.9388351372870047,4.703933254690055,4.975164454311393
noise_lvl_4,2,28.415979407935662,27.959128069708242,0.673588397404909,0.1649777145303913,0.9199623312470272,0.1649777145303913,0.6948174281362952,8.26012828630334e-07,0.7819423675654946,0.010484661331226964,0.9652810700572207,0.9352695246052958,4.692004662100474,4.995113906603361
noise_lvl_4,3,28.66221761822232,28.32455970770095,0.6843015334397549,0.2793450090625986,0.952132532635709,0.2793450090625986,0.7406048778298426,4.642338594804776e-09,0.832819189319438,0.008398682032957287,0.9676935793555989,0.9355861159842964,4.713478022741046,4.997466051541099
noise_lvl_4,4,28.394344214410793,28.153522192440565,0.7871336623848448,0.15024754347428781,0.928289723897139,0.15024754347428781,0.8157309588267736,1.2729384800311913e-07,0.8585575435357159,0.00810073762799722,0.9674831967109575,0.929071546105309,4.640195890355164,4.997764296402116
noise_lvl_4,5,28.80803401230981,28.411819442328238,0.692033788543829,0.29430471999825686,0.9437240098013655,0.29430471999825686,0.7282248582476704,1.928237986568368e-07,0.8236890078001041,0.01409614509134961,0.9687870019957432,0.9318378267211183,4.6794959602220665,4.9973469726144835
