,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
0,Resize,1,46.7510749.49545252693089,1199046024,0.9919432378516172,0.9903783210806251,0.9829478044302112,0.9903783210806251,0.988335039434035,0.9793698880042997,0.989335868107247,0.9837623169230263,0.9932982211431799,0.9904243151349885,4.908179511196225,4.856786511341525
1,Resize,1,48.0997906964033,46.12069235515334,0.9920519042648533,0.990186526260624,0.9907093565675937,0.990186526260624,0.98971997906325,0.984414800510105,0.9901202330724221,0.9863179176556964,0.9939591795799381,0.9904563330419099,4.892379350822741,4.837076051028148
2,Resize,1,49.085993176915125,46.91070587708627,0.991163505317901,0.9894632853734722,0.9830016325500831,0.9894632853734722,0.9880413474794011,0.9797862156213075,0.9873148146116498,0.980804511875145,0.9978661934208339,0.9906082831466642,4.908367256114809,4.8528808669740355
3,Resize,1,48.79018470879458,46.08437175671099,0.9921661633565316,0.9903103140548221,0.9926440321951508,0.9903103140548221,0.9901732535826734,0.9849237422870908,0.9908561731575679,0.9879761931349352,0.9936493872614277,0.9904590792713193,4.903934519763964,4.85507148228055
4,Resize,1,48.159459482533116,45.90445059167827,0.9927292832531495,0.9914620216396649,0.9897171038614021,0.9914620216396649,0.9896505858892376,0.9841106659265264,0.9905681934416783,0.9859554487227848,0.9938368335559958,0.9908323223854056,4.89721335436851,4.849249033394736
5,Resize,1,49.48171298492372,46.85191142962603,0.9918520511124277,0.9899561176284969,0.9853365531774003,0.9899561176284969,0.9876014068748944,0.9834737077615744,0.9886238843590527,0.9854046254430114,0.9938702002162245,0.9903908501105614,4.903903923823661,4.86138534390089
6,Resize,1,49.33518596249534,46.696940462235375,0.9918616338649597,0.9901941405664032,0.9850509036573831,0.9901941405664032,0.9884000870616602,0.9818858993715232,0.9886596704609123,0.985202887407453,0.9938450349426649,0.9896842432719122,4.904987530355858,4.859616727983819
7,Resize,1,48.08448709640166,45.89369499920543,0.9921226659366431,0.9910581281652107,0.9841742075262381,0.9910581281652107,0.9882937113608691,0.982168648697209,0.9897931719341219,0.9873560283985887,0.9938312834700864,0.990291388680417,4.873322488315336,4.836989605139089
8,Resize,1,48.68630422366042,46.42279939644752,0.9916347510446067,0.990428160472953,0.9862030496908022,0.990428160472953,0.988326237455673,0.9825171873621409,0.9880488431489376,0.9830293264907038,0.9933697650569572,0.9900305049697194,4.899502558160473,4.85246741568003
9,Resize,1,48.29870608542478,45.749000058292815,0.991961082243205,0.9902815226556487,0.9898070184042586,0.9902815226556487,0.9902064578149639,0.9863776976168775,0.9915742790935455,0.9896778173438193,0.9937501025548824,0.9913427292005104,4.891386693353395,4.8507734181765825
10,Resize,2,48.61455212312422,46.643146770286606,0.9906203871140288,0.9881739876599948,0.9809039405916278,0.9881739876599948,0.9871930249584718,0.9817421228810556,0.9883205391922133,0.9840621065306168,0.9931348993416315,0.9905785036107706,4.891838774794975,4.842598608474285
11,Resize,2,47.01108107519292,46.02771074301614,0.9907441135970582,0.988990028904758,0.9887211873112474,0.988990028904758,0.9884382320270042,0.9824834582906007,0.9890916536602501,0.985245745985768,0.99344364336797,0.9907322972546082,4.881821227029228,4.833470191146168
12,Resize,2,48.18316047260882,46.35237271999298,0.9896834486114436,0.9874481813600415,0.9813611807241412,0.9874481813600415,0.98599447730622,0.9808014751420249,0.9857825310250213,0.9805788228785653,0.9945372978347324,0.990038805165697,4.895873576979104,4.838224667790997
13,Resize,2,47.83575954873652,46.14502467293593,0.990950865702452,0.9886115136431913,0.9914763708937138,0.9886115136431913,0.9889119488531326,0.98239422773471,0.9898172406198492,0.9856247119586518,0.9931954004093554,0.9898358931956758,4.893076321926259,4.845224518385084
14,Resize,2,47.18099049218858,45.380633339652505,0.9916616372486229,0.9901982120020332,0.9886682108400384,0.9901982120020332,0.9883502804308844,0.983483935541149,0.9896974990853313,0.986770286326857,0.9933672628734014,0.9903621667557408,4.884534724093052,4.840042702125318
15,Resize,2,49.02056989447044,46.525183775405964,0.9906663023335266,0.9887032541654931,0.9837744653376682,0.9887032541654931,0.9861639010628386,0.9805113769478913,0.9880198625521722,0.983705672527214,0.9932984996241578,0.9894855271655476,4.902883592461058,4.854165740833315
16,Resize,2,48.464646223756446,46.7316612499509,0.9905169658415538,0.9881814357065423,0.9839490538057011,0.9881814357065423,0.9870880768572097,0.9808291632866101,0.98770081251163,0.9832984467237643,0.9936946422289273,0.9890520486188351,4.888406805930823,4.844107898149403
17,Resize,2,46.89833093222907,45.26547227022684,0.9907955633487951,0.9893394377161754,0.982674995274468,0.9893394377161754,0.9867298288294851,0.9803162773684297,0.9886985428839952,0.9853286936694764,0.9934618391517901,0.9897215028738772,4.852288645730703,4.818060675153457
